,0,1,2,3
10,yenaxgang,#협찬 이쁜 옷 입고 맛있는 거 먹는게 요즘 내 행복..˘ᗜ˘,['#협찬'],27
11,ppy1818,#파스타 #파스타맛집 #오일파스타 #홈파스타 #집밥 #집밥스타그램 #소소한밥상 #장쉐프 #육아스타그램 #딸맘 #도치맘 #또보기맘장쉐프  솜씨 ~~ 👍.....@0riny 이모 가 맹글어준 파스타#라면보다쉽게만드심 #무에서유를창조 #먹스타그램 #맛스타그램 #인스타푸드,"['#파스타', '#파스타맛집', '#오일파스타', '#홈파스타', '#집밥', '#집밥스타그램', '#소소한밥상', '#장쉐프', '#육아스타그램', '#딸맘', '#도치맘', '#또보기맘장쉐프', '#라면보다쉽게만드심', '#무에서유를창조', '#먹스타그램', '#맛스타그램', '#인스타푸드']",3
12,pizzeria_stay,이제서야.. 먹어보는 @cafe_twins2022 #달고나라떼달달함을 충전해야 하는 시간에 #굿초이스 #스테이 중곡동으로 이전하면 커피는 #카페트윈즈에서 마셔야겠네요 ㅎㅎㅎ#화덕피자 #화덕피자맛집 #파스타 #파스타맛집 #중곡동맛집 #중곡역맛집 #광진구맛집 #동네맛집 #피자맛집 #떡볶이맛집 #맛집 #맛집스타그램 #맛스타그램 #이태리식당,"['#달고나라떼달달함을', '#굿초이스', '#스테이', '#카페트윈즈에서', '#화덕피자', '#화덕피자맛집', '#파스타', '#파스타맛집', '#중곡동맛집', '#중곡역맛집', '#광진구맛집', '#동네맛집', '#피자맛집', '#떡볶이맛집', '#맛집', '#맛집스타그램', '#맛스타그램', '#이태리식당']",4
13,chaeahhwang,"네파키즈 NC10 (키즈)메탈로 롱 다운자켓 (키즈)메탈로 롱 다운자켓 kg72021.❄올해는 어떤 아우터를 입혀야예쁘고 따뜻하려나 생각했는데🔥아무래도 뉴발란스 키즈패딩 말고는생각나는 브랜드가 없는듯,제가 워낙 아이 옷 예쁘게 입히는걸좋아해서 그런가🥰🥰🔥보온성 뿐만 아니라 디자인도 꽤나 따지거든요실용성 갑!!!🐧무려 3가지로 착용이 가능한 특별한 점퍼3way 판도라 패딩💕실용성과 신비한 컬러감실용적인 면에서도 너무 좋은게아이들이 좋아하는 컬러로 선택...❤❤❤.👉🏻상품 문의나 구매는 프로필 하단의 링크를 클릭 해주세요...!.#키즈구스패딩#뉴발란스키즈#뉴발란스유아패딩#키즈패딩#뉴발란스남아패딩#아동패딩.이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다..#육아#일상 #파스타맛집 #파스타 #아들스타그램 #사진 #전북대카페 #커플 #바쉐론콘스탄틴 #애쉬핑크 #남자펌 #도안동꽃집 #위블로 #제주반영구 #중고차 #아이폰케이스 #대구네일 #동성로카페 #디지털드로잉 #손톱연장 #가을","['#키즈구스패딩', '#뉴발란스키즈', '#뉴발란스유아패딩', '#키즈패딩', '#뉴발란스남아패딩', '#아동패딩.이', '#육아', '#일상', '#파스타맛집', '#파스타', '#아들스타그램', '#사진', '#전북대카페', '#커플', '#바쉐론콘스탄틴', '#애쉬핑크', '#남자펌', '#도안동꽃집', '#위블로', '#제주반영구', '#중고차', '#아이폰케이스', '#대구네일', '#동성로카페', '#디지털드로잉', '#손톱연장', '#가을']",0
14,gadol2486,오랜만에 #익선동 #나들이 #익선취향 #익선동맛집 #익선동핫플 #익선동레스토랑 #서울맛집 #서울가볼만한곳 #익선동핫플레이스 #익선동가볼만한곳 #foodie #yum #yummy #tasty #seoul #korea #restaurant #pasta #파스타 #익선동파스타 #익선동데이트 #익선동데이트맛집 #익선동데이트코스 #익선동스테이크 #종로맛집 #먹팔 #맞팔 #먹팔맞팔 #선팔 #맞팔선팔,"['#익선동', '#나들이', '#익선취향', '#익선동맛집', '#익선동핫플', '#익선동레스토랑', '#서울맛집', '#서울가볼만한곳', '#익선동핫플레이스', '#익선동가볼만한곳', '#foodie', '#yum', '#yummy', '#tasty', '#seoul', '#korea', '#restaurant', '#pasta', '#파스타', '#익선동파스타', '#익선동데이트', '#익선동데이트맛집', '#익선동데이트코스', '#익선동스테이크', '#종로맛집', '#먹팔', '#맞팔', '#먹팔맞팔', '#선팔', '#맞팔선팔']",9
15,nfgyd_xs,🥰❤️,[],1
16,jqneunk0202,"파스타가 4,900원?!가성비 미쳐버린 이탈리아 전통 생면파스타 맛집말도 안되는 착한 가격에 맛있는 [이석덕 생면파스타]🍝⚪ 매일매일 뽑는 부드럽고 쫄깃한 식감의 생면파스타⚪ KBS생생정보 / SBS모닝와이드 금요면탐정 출연🖥️!!!⚪ SBS 생방송투데이 먹킷리스트 출연 / 매스컴도 인정한 맛집⚪ 한국에서 찐 이탈리아 음식을 맛 볼 수 있는 곳 ⚪ 이탈리아 요리학교 + 쉐프 경력 종합 15년차 ⚪ 이탈리안 요리, 생면파스타 = 이석덕 👍⚪ 청결, 위생 최우선 안심식당으로 선정🏆❝ 맛집들이 많이 모여 있는 연남동에서 사람들이 꾸준히 방문하는 연남동 1위 맛집🏆❞•─────[이석덕생면파스타]─────•🏠 연남점)서울시 마포구 연남동 453-9번지 1층🏠 신촌점)서울시 서대문구 창천동 13-28 2층📞 02-332-6505✔ @chef_seokdeok💌 네이버 예약시 아란치니 서비스로 드립니다💓•────────────────────────────•　▶ 이석덕 생면파스타 l 메뉴 ◀“와인39000원”(와인 바틀 주문시 로마식 피자를 서비스로 드립니다)🔸️생트러플크림 파케리면 8,900원 👈대표메뉴🔸️신선한토마토 3,900원🔸️리코타치즈 콘킬리에면 4,900원🔸️오레키에테 알라 콘타디노 오일 5,900원🔸️오가닉 레몬 갈레티면 6,900원🔸️트러플 구운뇨끼 6,900원🔸️라구 알라 볼로네제 탈리아텔라 6,900원🔸️볼로네제라구 라자냐 7,900원🔸️보타르가 레몬 스파게티면 8,900원🔸️포카치아 고르곤졸라피자 10,900원🔸️포카치아 쌀루피피자 10,900원🔸️스모크치즈 발사믹양파 채끝스테이크 22,000원🔸️시칠리아식 해산물라구 6,900원 🔸️루꼴라 리코타치즈 라비올리 8,900원 .🍝생트러플크림은 이태리 북부 움브리아 지방의 최고급 블랙트러플 사용합니다🌟#연남동맛집 #신촌맛집 #이대맛집 #생면파스타 #파스타 #파스타바 #연트럴파크맛집 #서강대맛집 #가좌동맛집 #망원동맛집 #연희동맛집 #홍대맛집 #연남맛집 #파스타맛집 #연대맛집 #상암동맛집 #연남동파스타 #연남동데이트 #연남동와인 (광고)","['#연남동맛집', '#신촌맛집', '#이대맛집', '#생면파스타', '#파스타', '#파스타바', '#연트럴파크맛집', '#서강대맛집', '#가좌동맛집', '#망원동맛집', '#연희동맛집', '#홍대맛집', '#연남맛집', '#파스타맛집', '#연대맛집', '#상암동맛집', '#연남동파스타', '#연남동데이트', '#연남동와인']",150
17,sso.oneday,"신년 계획은 잘 지키고 계신가요?저의 올 해 계획은🌳나 자신이 행복한 삶 살기🌳필요 없는 물건 비워내기🌳사랑하는 사람과 많은 시간 보내기🌳건강한 음식 먹고 올해는 제발 살좀 빼기작년은 채우기만 했던 것 같아요. 살도 채우고😧 채우기 위해 좋아하지 않은 일도 하고 구매한 물건도 많은데, 그것이 저의 행복은 아니었어요.지금은 바쁘기는 하지만 저 자신이 뿌듯한 일을 하고 있고 조금 더 건강한 음식을 먹으려고 노력하고 있어요☺️ 가족들과 더 많은 시간을 보내려고 노력 하고 있고요🤗 모두들 행복한 일로 가득 채우는 해가 되기를 바랄게요🫶🏻그럼 음식 얘기로 넘어가서!이번에 구매한 생바질페스토가 너무!! 맛있는거예요! 구운 빵에 발라만 먹어도 맛있지만 오늘은 나를위한 요리를 해 먹자 싶어 ‘구운야채 바질페스토파스타’ 만들어 먹었습니다야채 (양배추,방울토마토, 애호박, 버섯) 구워 바질페스토 파스타와 먹었는데 누구 불러다 먹고 싶을 정도로 너무 맛있어요👍🏻야채 구울때는 소금, 후추 간 해서 구워 주고! 바질페스토 파스타는 올리브오일에 마늘 굽다가 새우젓 넣어 튀기고 페퍼론치노 넣고 화이트 와인 넣어줘요~ 알콜 날리고 삶은 스파게티면과 면수 넣어 추가로 간 맞추고 그라나파다노 갈갈 바질페스토 두큰술 넣고 비벼주면 행복한 맛이 납니다👍🏻바닥에 구운 야채 깔고 오리엔탈 드레싱 약간 둘러주고 그 위에 파스타 올리면 끄읕!Grilled Vegetable Basil Festo Pasta🍽#파스타 #바질파스타 #바질페스토파스타 #팁코 #팁코쇼군 #구운채소 #채소파스타 #구운야채","['#파스타', '#바질파스타', '#바질페스토파스타', '#팁코', '#팁코쇼군', '#구운채소', '#채소파스타', '#구운야채']",163
18,meal_of_ohneul,"오늘 뭐먹지?!!한끼메뉴 추천새우알리오올리오파스타🍝감바스에 파스타면 추가해서 한끼 먹었어요❣️ 새우가 오동통통🍤 햇살도 좋고☀️ 요즘날씨 겨울같지 않게 따뜻하네요😊💡make 새우알리오올리오파스타 with새우, 파스타면, 마늘, 페퍼론치노, 올리브유#오늘의집밥 #오늘의식탁 #오늘의메뉴 #한끼 #한끼식사 #새우 #감바스 #감바스알아히요 #파스타 #알리오올리오파스타 #파스타냠냠 #맛있는한끼 😋","['#오늘의집밥', '#오늘의식탁', '#오늘의메뉴', '#한끼', '#한끼식사', '#새우', '#감바스', '#감바스알아히요', '#파스타', '#알리오올리오파스타', '#파스타냠냠', '#맛있는한끼']",2
19,stb.0702.v9hy,"파스타가 4,900원?!가성비 미쳐버린 이탈리아 전통 생면파스타 맛집말도 안되는 착한 가격에 맛있는 [이석덕 생면파스타]🍝⚪ 매일매일 뽑는 부드럽고 쫄깃한 식감의 생면파스타⚪ KBS생생정보 / SBS모닝와이드 금요면탐정 출연🖥️!!!⚪ SBS 생방송투데이 먹킷리스트 출연 / 매스컴도 인정한 맛집⚪ 한국에서 찐 이탈리아 음식을 맛 볼 수 있는 곳 ⚪ 이탈리아 요리학교 + 쉐프 경력 종합 15년차 ⚪ 이탈리안 요리, 생면파스타 = 이석덕 👍⚪ 청결, 위생 최우선 안심식당으로 선정🏆❝ 맛집들이 많이 모여 있는 연남동에서 사람들이 꾸준히 방문하는 연남동 1위 맛집🏆❞•─────[이석덕생면파스타]─────•🏠 연남점)서울시 마포구 연남동 453-9번지 1층🏠 신촌점)서울시 서대문구 창천동 13-28 2층📞 02-332-6505✔ @chef_seokdeok💌 네이버 예약시 아란치니 서비스로 드립니다💓•────────────────────────────•　▶ 이석덕 생면파스타 l 메뉴 ◀“와인39000원”(와인 바틀 주문시 로마식 피자를 서비스로 드립니다)🔸️생트러플크림 파케리면 8,900원 👈대표메뉴🔸️신선한토마토 3,900원🔸️리코타치즈 콘킬리에면 4,900원🔸️오레키에테 알라 콘타디노 오일 5,900원🔸️오가닉 레몬 갈레티면 6,900원🔸️트러플 구운뇨끼 6,900원🔸️라구 알라 볼로네제 탈리아텔라 6,900원🔸️볼로네제라구 라자냐 7,900원🔸️보타르가 레몬 스파게티면 8,900원🔸️포카치아 고르곤졸라피자 10,900원🔸️포카치아 쌀루피피자 10,900원🔸️스모크치즈 발사믹양파 채끝스테이크 22,000원🔸️시칠리아식 해산물라구 6,900원 🔸️루꼴라 리코타치즈 라비올리 8,900원 .🍝생트러플크림은 이태리 북부 움브리아 지방의 최고급 블랙트러플 사용합니다🌟#연남동맛집 #신촌맛집 #이대맛집 #생면파스타 #파스타 #파스타바 #연트럴파크맛집 #서강대맛집 #가좌동맛집 #망원동맛집 #연희동맛집 #홍대맛집 #연남맛집 #파스타맛집 #연대맛집 #상암동맛집 #연남동파스타 #연남동데이트 #연남동와인 (광고)","['#연남동맛집', '#신촌맛집', '#이대맛집', '#생면파스타', '#파스타', '#파스타바', '#연트럴파크맛집', '#서강대맛집', '#가좌동맛집', '#망원동맛집', '#연희동맛집', '#홍대맛집', '#연남맛집', '#파스타맛집', '#연대맛집', '#상암동맛집', '#연남동파스타', '#연남동데이트', '#연남동와인']",159
20,goaenvfr,"파스타가 4,900원?!가성비 미쳐버린 이탈리아 전통 생면파스타 맛집말도 안되는 착한 가격에 맛있는 [이석덕 생면파스타]🍝⚪ 매일매일 뽑는 부드럽고 쫄깃한 식감의 생면파스타⚪ KBS생생정보 / SBS모닝와이드 금요면탐정 출연🖥️!!!⚪ SBS 생방송투데이 먹킷리스트 출연 / 매스컴도 인정한 맛집⚪ 한국에서 찐 이탈리아 음식을 맛 볼 수 있는 곳 ⚪ 이탈리아 요리학교 + 쉐프 경력 종합 15년차 ⚪ 이탈리안 요리, 생면파스타 = 이석덕 👍⚪ 청결, 위생 최우선 안심식당으로 선정🏆❝ 맛집들이 많이 모여 있는 연남동에서 사람들이 꾸준히 방문하는 연남동 1위 맛집🏆❞•─────[이석덕생면파스타]─────•🏠 연남점)서울시 마포구 연남동 453-9번지 1층🏠 신촌점)서울시 서대문구 창천동 13-28 2층📞 02-332-6505✔ @chef_seokdeok💌 네이버 예약시 아란치니 서비스로 드립니다💓•────────────────────────────•　▶ 이석덕 생면파스타 l 메뉴 ◀“와인39000원”(와인 바틀 주문시 로마식 피자를 서비스로 드립니다)🔸️생트러플크림 파케리면 8,900원 👈대표메뉴🔸️신선한토마토 3,900원🔸️리코타치즈 콘킬리에면 4,900원🔸️오레키에테 알라 콘타디노 오일 5,900원🔸️오가닉 레몬 갈레티면 6,900원🔸️트러플 구운뇨끼 6,900원🔸️라구 알라 볼로네제 탈리아텔라 6,900원🔸️볼로네제라구 라자냐 7,900원🔸️보타르가 레몬 스파게티면 8,900원🔸️포카치아 고르곤졸라피자 10,900원🔸️포카치아 쌀루피피자 10,900원🔸️스모크치즈 발사믹양파 채끝스테이크 22,000원🔸️시칠리아식 해산물라구 6,900원 🔸️루꼴라 리코타치즈 라비올리 8,900원 .🍝생트러플크림은 이태리 북부 움브리아 지방의 최고급 블랙트러플 사용합니다🌟#연남동맛집 #신촌맛집 #이대맛집 #생면파스타 #파스타 #파스타바 #연트럴파크맛집 #서강대맛집 #가좌동맛집 #망원동맛집 #연희동맛집 #홍대맛집 #연남맛집 #파스타맛집 #연대맛집 #상암동맛집 #연남동파스타 #연남동데이트 #연남동와인 (광고)","['#연남동맛집', '#신촌맛집', '#이대맛집', '#생면파스타', '#파스타', '#파스타바', '#연트럴파크맛집', '#서강대맛집', '#가좌동맛집', '#망원동맛집', '#연희동맛집', '#홍대맛집', '#연남맛집', '#파스타맛집', '#연대맛집', '#상암동맛집', '#연남동파스타', '#연남동데이트', '#연남동와인']",160
21,greedywoodymonkey,🍝[GWM이 추천하는 오늘의 레시피03]든든하고 맛있는 오늘의 점심은 새우 토마토 파스타입니다.올리브유와 버터에 새우를 익힌 상태로 올리브와 토마토 소스를넣고 후추와 바질을 추가하여 감칠맛 나는 소스를 만들어 줍니다.13분간 익힌 리가토니 면을 같이 넣고 볶아주면 완성!꾸덕한 맛을 좋아하신다면 파마산 치즈를 넣어주셔도 좋습니다.마지막으로 GWM의 Oo Plate에 플레이팅까지 해준다면행복한 점심시간이에요해당 제품을 포함한 다양한 제품들도프로필 상단 링크에서 구매 가능합니다.제작 및 문의는 DM으로 연락 부탁드립니다.✉,[],7
22,winsome0318,치즈룸 냠냠....전체적으로 다 맛있었지만 개인적으론 전복 리조또가 특히 맛있었어요😃둘이서 메뉴 3개 다 먹고 바스크치즈케이크랑 커피까지 제대로 먹고 나왔어여........역시 디저트 배가 따로 있는건 사실인듯....🤣🧡,[],10
23,yunimam1215,#크림파스타직접만들어본 크림파스타☺☺집에있는 양파 브로컬리돼지고기 넣고 만들어본 #파스타내가만들고내가 너무 맛있게 먹음,"['#크림파스타직접만들어본', '#파스타내가만들고내가']",5
24,jxseuatr1228,"@chef_seokdeok안녕하세요. 이태리에서 🏫요리학교를 나와 지금까지 이태리 요리를 공부하고 있는 👨 🍳셰프 이석덕입니다.-매일매일 롱,숏 생면 파스타를 뽑고 있으며, 보통의 파스타집에서 요리하는 건면은 절대 사용하지 않습니다. 👋건면은 생면에 비해 품질이 떨어지고 신선하지 않기에 저는 오로지 이태리 남부와 북부, 시칠리아지역 스타일의 건강하고 신선한 생면만을 고집하여 👍👍최고의 생면파스타를 만들고자 합니다. 또한 보통 생면을 사용한 요리는 2-3만원대의 가격으로 판매되지만, 이석덕셰프는 정직한 장사 마인드를 가지고 4900원에서 8900원의 가격으로 판매하고 있습니다. 생면파스타를 만든다는 자부심을 가지고 이태리 현지에서 공수한 고급 재료와 국내의 신선한 재료로 정성을 다해 만들고 있습니다. 검증된 TV프로그램인  KBS생생정보733회/934회, SBS모닝와이드 7413회 금요면탐정 sbs 생방송투데이 먹킷리스트  출연하였으며 모두 방송국의 요청을 받아 촬영했습니다. 이태리 전통메뉴를 고집하며 끊임없이 배우고 공부하여 자부심을 가지고 최고의 생면파스타를 만들겠습니다.감사합니다.****생면****연질밀(카푸토00+계란반죽)1500원,듀럼밀(세몰리나+물반죽)1000원 선택해주세요 *^[롱파스타] 80~130g (면에 따라 g 다릅니다) -1인분 물반죽-1000원 , 계란반죽-1500원 스파게티 -1000원 / 1500원 탈리아텔레 -1000원 레지네테 -1000원 페투치네 -1000원 부가티니 -1000원 탈리올리니 -1000원 타야린(계란반죽)-1500원키타라(물,계란반죽)-1000원,1500원 [숏파스타] 200g - 1인분 물반죽 2000원 계란반죽2500원 먹물갈레티 -2000원 / 2500원 리가토니 -2000원오레키에테 -2000원파케리 -2000원콘킬리에 -2000원카사레체 -2000원푸질리 -2000원카바델리-2000원[색깔면] 롱,숏파스타  롱1500원 1인분 / 숏2500원 1인분 먹물,비트,시금치 🇮🇹주문방법- 스파게티(계란반죽) 3인분  파케리(물반죽) 5인분 ****소스****토마토소스(600g) -4000원볼로네제 라구소스(300g)-10000원 트러플페스토(300g) -10000원 시칠리아페스토(300g) -10000원바질페스토(300g)-15000원 해산물라구소스(300g)-10000원 *라비올리(4pcs/1인분 소-루꼴라리코타치즈)3000원*구운 뇨끼(4pcs/1인분)- 3000원 *콘킬리에 구운 라비올리(4pcs/1인분)- 3000원*로마식 아란치니(스몰사이즈/2개)- 3000원 (60~70g/라구소스에 모짜렐라 치즈 들어갔어요)*라자냐(1개/1인분)- 5000원(오븐에 굽기만 하면 됩니다)트러플 100g (이탈리아 최고급 움브리아 지방) 8만원 트러플오일 250g (직접 핸드 메이드) 트러플 듬뿍 넣어서 ^^2만원 🇮🇹주문상담 카카오톡 아이디 - duck0905 (문자주세요^^) 면종류&소스수량 , 주소 , 핸드폰번호 기재부탁드려요 🇮🇹결제: 주문접수후 바로결재 확인후 배송입니다 카톡으로 결재 확인 문구 부탁드립니다 🇮🇹판매대상 : 전국 파스타,카페,레스토랑,파스타바,생면파스타오픈 사장님 & 일반고객도 가능합니다 🇮🇹첫 주문시 제가 직접 방문해드립니다 🇮🇹주문:월-수 3시이전 주문접수 다음날 배송입니다 10만원이하 택배비부담 , 10만원이상 택배비 무료 🇮🇹직접뽑은 생면&소스 납품,생면파스타오픈 1:1 컨설팅,생면파스타머신 카카오채널 #파스타 #생면파스타 #연남맛집 #연남동맛집 #홍대맛집 #연트럴파크맛집 #홍대입구역맛집 #연남동데이트 #연남동데이트코스 #연남동와인 #파스타맛집 #연남파스트 #신촌파스타 #이대파스타 #홍대파스타 #연남소개팅 #연남동소개팅 #홍대역맛집 #상암동맛집 #마포구맛집 (광고)","['#파스타', '#생면파스타', '#연남맛집', '#연남동맛집', '#홍대맛집', '#연트럴파크맛집', '#홍대입구역맛집', '#연남동데이트', '#연남동데이트코스', '#연남동와인', '#파스타맛집', '#연남파스트', '#신촌파스타', '#이대파스타', '#홍대파스타', '#연남소개팅', '#연남동소개팅', '#홍대역맛집', '#상암동맛집', '#마포구맛집']",151
