,0,1,2,3
40,toomyung.gongan_cafe,크림크로플 오픈🥐 여러가지 재료를 사용한 후에 제일 맛있는 프랑스산 브리도 생지를 선택했어요.  바삭촉촉한 크로플을 개시합니다. 버터향이 가득 나고 빵 자체는 달지 않아요. 크림과 소스가 어울어져 달콤한 맛이 나게 됩니다. 빵 자체의 맛만 즐기시려면 크림제외 옵션(-500)을 선택해주시면 됩니다. 아직 메뉴판엔 없지만 찾아오셔서 주문하시면 정성스럽게 구워 내어드릴게요☺️1pcs : 3500 \ 2pcs : 6500• 주소 : 비전동 762-12 1층 (신한고 정문 옆)• 연락처 : 031-8029-7177• 영업시간 : 매일 10:00 - 22:00 (월요일 클래스진행으로 휴무)@toomyung.gongan_cafe,[],3
41,love_nough,인스타그램 구경하다가 뉴진스 필터가 있길래 우리 토끼한테도 입혀봤어요...잘어울리는듯 🐰오늘도 오픈 했습니다🤍 인기메뉴 아보카도에그 샌드위치도 아보카도 후숙이 알맞게 되어서 주문 가능합니다 🖤,[],14
42,wellbaking2,"❤단 24시간만 깜짝세일❤크림치즈의 정석! 필라델피아 크림치즈!👍👍신맛과 고소한 맛을 가지고 있으며❤매끄럽고 부드러운 식감으로 재료에 섞어 쓰기도 하고, 필링용 등 매우 다양한 범위로 쓸 수 있는 크림 타입의 크림 치즈입니다!😍베이글이나 바게트 등 담백한 빵에 발라 먹어도 고소하고 맛있답니다!😊딱 24시간만 우주최저가 세일들어갑니다😍😍 여러분곁엔 언제나 #웰베이킹www.wellbaking.com 에서 구입가능합니다♥#베이킹#홈베이킹#도넛#휘낭시에#갸또#테린느#딸기케이크#타르트맛집 #레터링케이크#에그타르트#디저트그램#베이커리#수제쿠키#마카롱택배#치즈케이크#베이글맛집#소금빵#맘모스빵#마들렌#크림치즈빵#르뱅쿠키#뚱카롱#보틀케이크#크로와상#크로플#에그타르트#치아바타#티라미수#쌀케이크","['#웰베이킹www.wellbaking.com', '#베이킹', '#홈베이킹', '#도넛', '#휘낭시에', '#갸또', '#테린느', '#딸기케이크', '#타르트맛집', '#레터링케이크', '#에그타르트', '#디저트그램', '#베이커리', '#수제쿠키', '#마카롱택배', '#치즈케이크', '#베이글맛집', '#소금빵', '#맘모스빵', '#마들렌', '#크림치즈빵', '#르뱅쿠키', '#뚱카롱', '#보틀케이크', '#크로와상', '#크로플', '#에그타르트', '#치아바타', '#티라미수', '#쌀케이크']",89
43,yunido_eat,𝐹𝑅𝐴𝑁𝐾 𝐶𝑂𝐹𝐹𝐼𝑁 𝐵𝐴𝑅••유럽 갬성의 작은 분수대가 있는 카페:)요! YO! 분수대 보고 안 갈 수가 없잖아🥺 처음 갔을 때는 자리가 없어 다시 나왔지만.. 두 번 방문때는 그냥 기다렸다😉(생각보다 회전율이 빨라요👍🏻) 오랜만에 먹는 크로플!! 역시 맛있네ˎ₍•ʚ•₎ˏ💖@행궁동 분수대 앞에서 인생샷 남기자🙋🏻‍♀️ #프랭크커핀바 #행궁동신상카페 #프랭크커핀바수원 #크로플 #분수대,"['#프랭크커핀바', '#행궁동신상카페', '#프랭크커핀바수원', '#크로플', '#분수대']",151
44,cafe.cuffee,🐰🍪수요일 쿠피 오늘도 디저트 가득구워뒀습니다.💙배달의민족에서도 배달 가능하세요.❣️💙 쿠키얼그레이초코칩민트오레오스모어레드벨벳크림치즈티라미수녹차화이트 초코호떡군고구마💙 스콘플레인크랜베리초코칩💙 버터바플레인에소프레소황치즈💙 크로플(1시)플레인누네띠네초코아이스크림,[],0
45,cooljeluv,"#Repost @cafenoli#카페노리 BIG #이벤트 진행 중!#상품권 #크로플2023 설을 맞이해 이벤트를 진행하고 있어요.카페노리 회원이라면 누구나 Ok 🙆‍♀️댓글 달고 상품권 받아 가세요~✨참여는 카페노리 온라인 쇼핑몰✨이 게시물을 리그램하고, 댓글로 박수 이모티콘(👏)을 달아 주세요!추첨을 통해 5분께 카페노리 신제품,'냉동완제품 버터크로플(10개) 선물로 보내드릴게요 🎁-신청방법1. 카페노리 인스타그램 팔로우&좋아요&리그램 필수!2. 댓글로 박수 이모티콘(👏)을 달아주세요.* 참여 기간 : 1/10 ~ 1/24* 당첨 인원 : 5명* 이벤트 상품 : 냉동완제품 - 플레인 크로플(50GX10개)* 당첨자 발표 : 1/25 (수)* 상품 발송 : 1/26 (목)* 이벤트 당첨자는 해당 게시물의 댓글로 발표됩니다.* 자세한 유의사항은 이미지를 참고해 주세요.","['#Repost', '#카페노리', '#이벤트', '#상품권', '#크로플2023']",0
46,bomnaree,"#Repost @cafenoli#카페노리 BIG #이벤트 진행 중!#상품권 #크로플2023 설을 맞이해 이벤트를 진행하고 있어요.카페노리 회원이라면 누구나 Ok 🙆‍♀️댓글 달고 상품권 받아 가세요~✨참여는 카페노리 온라인 쇼핑몰✨이 게시물을 리그램하고, 댓글로 박수 이모티콘(👏)을 달아 주세요!추첨을 통해 5분께 카페노리 신제품,'냉동완제품 버터크로플(10개) 선물로 보내드릴게요 🎁-신청방법1. 카페노리 인스타그램 팔로우&좋아요&리그램 필수!2. 댓글로 박수 이모티콘(👏)을 달아주세요.* 참여 기간 : 1/10 ~ 1/24* 당첨 인원 : 5명* 이벤트 상품 : 냉동완제품 - 플레인 크로플(50GX10개)* 당첨자 발표 : 1/25 (수)* 상품 발송 : 1/26 (목)* 이벤트 당첨자는 해당 게시물의 댓글로 발표됩니다.* 자세한 유의사항은 이미지를 참고해 주세요.","['#Repost', '#카페노리', '#이벤트', '#상품권', '#크로플2023']",1
47,cafe_haengseonji,"👣#딸기에이드 🍓.. .♦️수제청 주문안내♦️스틱수제청(80ml)/병수제청(280ml)레몬,자몽,패션후르츠,블루베리레몬,애플망고 주문 가능합니다(주문은 dm/매장으로 문의 주세요🙂)..",['#딸기에이드'],29
48,coffee_holic2018,속까지 든든한 “수제감자숲 & 포켓피자샌듸치”오늘도 1일1중독 되세요 ❤️❤️❤️,[],11
49,visit_coffee_,딸기라떼 초코라떼 누텔라크로플🤎11:00 ~ 21:00라스트오더 20:30매주 목요일 정기휴무입니다:),[],119
50,cafe_jiin,오늘도 지인하게 :)스콘 가득 한박스 답례품!!원하는 매장쿠키와 스콘 주문하셨어요!오늘도 지인하게 매장에서 만나요🍪🤎..스콘 가득 구워놨습니다👍.....매장운영에 관심있으신 분은 DM주세요!....🤍인절미 우유빙수💚녹차 우유빙수.🧇브라운치즈크로플🥙베이컨치즈에그머핀💚청귤청(티/에이드)🍏매실청(티/에이드)🍓생딸기(라떼/에이드)🍦바닐라더블🌱쑥라떼....😍마스크 착용후 방문해주세요😊...#카페지인 #지인커피 #cafejiin #전북대익산캠퍼스 #익산데이트코스 #남중동카페 #익산카페 #카페 #커피 #식물카페 #브라운치즈크로플 #전북대 #생딸기라떼 #전북대익산캠  #인절미우유빙수 #맛집 #개인카페 #카페투어 #쑥라떼 #딸기라떼 #썸머라떼 #바닐라더블 #수제청귤청 #cafetour  #단체음료 #익산  #디저트 #드립백 #크로플 #익산크로플카페,"['#카페지인', '#지인커피', '#cafejiin', '#전북대익산캠퍼스', '#익산데이트코스', '#남중동카페', '#익산카페', '#카페', '#커피', '#식물카페', '#브라운치즈크로플', '#전북대', '#생딸기라떼', '#전북대익산캠', '#인절미우유빙수', '#맛집', '#개인카페', '#카페투어', '#쑥라떼', '#딸기라떼', '#썸머라떼', '#바닐라더블', '#수제청귤청', '#cafetour', '#단체음료', '#익산', '#디저트', '#드립백', '#크로플', '#익산크로플카페']",8
51,2___hyeokj및5___yuri,22.1.7 ♥️#연남동 #cafe #아우프글렛 #크로플 #최애 #스콘 #🫶🏻 #인생 #첫 #떡볶이 #오픈런 #또보겠지떡볶이 #맛있고 #평화로운 #주말 #♥️ #🕊️ #✨,"['#연남동', '#cafe', '#아우프글렛', '#크로플', '#최애', '#스콘', '#\U0001faf6🏻', '#인생', '#첫', '#떡볶이', '#오픈런', '#또보겠지떡볶이', '#맛있고', '#평화로운', '#주말', '#♥️', '#🕊️', '#✨']",18
52,repo93__,⠀🌿휴양오픈🌿⠀휴양 홈파티팩 오픈예정☺️❤️휴양에서 이제 와인을 즐기실 수 있어요🍷전부터 할까 계속 고민을했었는데 드디어 하게되었네요⠀홈파티팩의 구성은 브런치와 디저트 와인으로 될건데정확한 구성과 가격은 차례대로 올리도록 하겠습니다😘⠀많이 찾아주세요🌿,[],7
53,kurokurocroffle,𝑴𝒊𝒅𝒘𝒆𝒆𝒌 𝒗𝒊𝒃𝒆𝒔 𝒂𝒓𝒆 𝒓𝒆𝒂𝒍! 𝑺𝒕𝒂𝒓𝒕 𝒚𝒐𝒖𝒓 𝒅𝒂𝒚 𝒘𝒊𝒕𝒉 𝒕𝒉𝒆𝒔𝒆 𝒏𝒆𝒘 𝒎𝒖𝒔𝒕-𝒕𝒓𝒊𝒆𝒔 𝒇𝒐𝒓 𝒂 𝒈𝒓𝒆𝒂𝒕 𝒅𝒂𝒚 𝒂𝒉𝒆𝒂𝒅!🧇 𝘎𝘦𝘵 𝘺𝘰𝘶𝘳𝘴 𝘯𝘰𝘸! 👇https://rb.gy/q5wfpm💕 ᴡɪᴛʜ ᴏᴠᴇʀ 50 ʙʀᴀɴᴄʜᴇꜱ ɴᴀᴛɪᴏɴᴡɪᴅᴇ 💕🏢 ᴛᴏ ꜰʀᴀɴᴄʜɪꜱᴇ ᴄᴏɴᴛᴀᴄᴛ ᴜꜱ ʜᴇʀᴇ:☎ +𝟔𝟑𝟗𝟗𝟏-𝟑𝟔𝟗-𝟐𝟕𝟔𝟐 📧 kurokurocroffle@gmail.com / marketing@kurokurocroffle.com#크로플 #croffle #koreandessert #dessert #snack #inquirenow #lowestrate #franchise #popular #wheretogo #whattoorder #merienda #whattobuy,"['#크로플', '#croffle', '#koreandessert', '#dessert', '#snack', '#inquirenow', '#lowestrate', '#franchise', '#popular', '#wheretogo', '#whattoorder', '#merienda', '#whattobuy']",1
54,boka1524_,안녕하세요🙃수요일 아침이네요🛎️오늘도 보카1524 오픈하였습니다🙌맛있는 디저트와 함께해요🙌.Mon-sat 10:00-10:00Sun Day off,[],88
55,interforest.cafe,한라봉샹그리아 🍊🍷 #제주동쪽카페#구좌카페 #송당카페 #인터포레스트 #무끈모루숲,"['#제주동쪽카페', '#구좌카페', '#송당카페', '#인터포레스트', '#무끈모루숲']",4
56,yard.jeonju,⠀𝟬𝟭.𝟭𝟭⠀𝘺𝘢𝘳𝘥 𝘤𝘰𝘧𝘧𝘦𝘦 𝘖𝘗𝘌𝘕 ⠀⠀⠀⠀⠀⠀⠀#야드커피 #크로플 #크림라떼 #딸기크로플 #중화산동,"['#야드커피', '#크로플', '#크림라떼', '#딸기크로플', '#중화산동']",9
57,thecoffeecompany_official,".콜드브루는 잔으로도 보틀로도 드실 수 있습니다🤗잔으로 드실 경우엔 차가운 물로 추출하는 원액 특성상 ICE로만 가능합니다😮보틀 사이즈는-350ml-500ml콜드브루 커피, 콜드브루 라떼로구입 가능하시며,375ml 원액도 따로 판매하고 있습니다:)집에서 두고두고 드시기 좋아요!천원 추가하시면 디카페인 변경도 가능하니 많이 찾아주세요🫶🏻오늘도 활짝 열어두겠습니다:)",[],4
58,_yoontree_,"🥐ㅋㅋㅋㅋㅋㅋ아침부터 크로플 먹겠다고..또 자라나는 먹..아니..인스타그래머로써..기깔나게 사진찍고 싶어서 열심히 찍었쟈나요..😐있는 감성..없는 감성..끌어 모아모아모아사진찍는데 팬에서 연기나는게 웃겨서 한장,,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아침부터 크로플에 아아 먹으면서 유튜브좀보다가 공부할거여요...🖊📖🖊📖인친님덜.. 그리구 저 팔로워 100명 넘었는데..너무 감사하고..사랑합니댜..약간..신인상 받는 너낌으로 소감 말하고 싶은데 꾹 참을개오..앞으로 열심히 댓글달고 좋아요 누르러 다닐개오..😆💓....#아침 #아침간식 #크로플 #아아#아이스아메리카노 #커피 #메이플시럽 #감성영끌 #디저트 #홈카페 #달다구리#크로와상 #와플팬 #맛스타그램#먹스타그램 #새싹인스타그래머 #쟌맛 #존맛탱 #맛도리 #일리 #포르테#먹팔 #맞팔 #공스타그램","['#아침', '#아침간식', '#크로플', '#아아', '#아이스아메리카노', '#커피', '#메이플시럽', '#감성영끌', '#디저트', '#홈카페', '#달다구리', '#크로와상', '#와플팬', '#맛스타그램', '#먹스타그램', '#새싹인스타그래머', '#쟌맛', '#존맛탱', '#맛도리', '#일리', '#포르테', '#먹팔', '#맞팔', '#공스타그램']",26
59,dalsomi_cafe,#마스카포네딸기케이크🍓 원홀케이크는 1일전 주문해주세요^^#양평카페#양평브런치카페#사진맛집#옥천카페#카페추천#감성카페#달소미#달소미카페#디저트맛집#옥천맛집#디저트카페#하겐다즈#옥천면#크로플#연어샐러드#아보카도#연아샐러드#부라타치즈샐러드#한우채끝스테이크샐러드#스테이크샐러드#채끝등심스테이크#상하목장#유기농아이스크림#상하목장소프트아이스크림#썸머카페라떼,"['#마스카포네딸기케이크🍓', '#양평카페', '#양평브런치카페', '#사진맛집', '#옥천카페', '#카페추천', '#감성카페', '#달소미', '#달소미카페', '#디저트맛집', '#옥천맛집', '#디저트카페', '#하겐다즈', '#옥천면', '#크로플', '#연어샐러드', '#아보카도', '#연아샐러드', '#부라타치즈샐러드', '#한우채끝스테이크샐러드', '#스테이크샐러드', '#채끝등심스테이크', '#상하목장', '#유기농아이스크림', '#상하목장소프트아이스크림', '#썸머카페라떼']",12
60,muan_present,부담스럽지 않게 나이프질을 할 수 있게끔..! 카페 기본 아이템이쥬..!#데일리 #무안프레종 #프레종 #크로플,"['#데일리', '#무안프레종', '#프레종', '#크로플']",5
61,behaeng,맛있는 톰🐱과 제리🐭 치즈케이크🧀입니다.오늘도 행복한 하루되세요❤️행복을 드리는 행복이 있는 카페be幸입니다.,[],14
62,barada_cafe,안녕하세요 바라다입니다 🏡내일은 휴무이니 오시는길 헛걸음 하시지 않게 확인 부탁드려요 🙂🙂🍰 조각케이크초코초코 크런치 케이크블루베리 크림치즈 케이크🍱도시락케이크초코 크림치즈 케이크🥧 미니보틀케이크순우유크림케이크딸기생크림케이크망고생크림케이크,[],4
63,3_kyun,#데일리오아시스 🌵,['#데일리오아시스'],154
64,charming_dongin,모두들 계획하신 일들은 잘 이루고 계신가요?? 모처럼 만난 가족들과 편안하게 차한잔☕️ 할 수도 또는 가볍게 맥주🍺도 한잔 할 수 있는 동인정취에서 만나보세요🥰아이들과 함께 할 수 있는 갬성가득 다락방도 있담니다🤗#키즈존#아이들환영#갬성카페#동인동#삼덕동#커피#와인#밀크티#크로플#한옥카페#설연휴정상운영 #동인정취#가족모임,"['#키즈존', '#아이들환영', '#갬성카페', '#동인동', '#삼덕동', '#커피', '#와인', '#밀크티', '#크로플', '#한옥카페', '#설연휴정상운영', '#동인정취', '#가족모임']",8
65,odg0331,"Posted @withregram • @cafenoli #카페노리 BIG #이벤트 진행 중!#상품권 #크로플2023 설을 맞이해 이벤트를 진행하고 있어요.카페노리 회원이라면 누구나 Ok 🙆‍♀️댓글 달고 상품권 받아 가세요~✨참여는 카페노리 온라인 쇼핑몰✨이 게시물을 리그램하고, 댓글로 박수 이모티콘(👏)을 달아 주세요!추첨을 통해 5분께 카페노리 신제품,'냉동완제품 버터크로플(10개) 선물로 보내드릴게요 🎁-신청방법1. 카페노리 인스타그램 팔로우&좋아요&리그램 필수!2. 댓글로 박수 이모티콘(👏)을 달아주세요.* 참여 기간 : 1/10 ~ 1/24* 당첨 인원 : 5명* 이벤트 상품 : 냉동완제품 - 플레인 크로플(50GX10개)* 당첨자 발표 : 1/25 (수)* 상품 발송 : 1/26 (목)* 이벤트 당첨자는 해당 게시물의 댓글로 발표됩니다.* 자세한 유의사항은 이미지를 참고해 주세요.","['#카페노리', '#이벤트', '#상품권', '#크로플2023']",2
66,cafe_honey_hill,#카페허니힐 10시에 오픈했습니다^^(Take out 아메리카노 2500원 할인)(Take out 아메리카노 사이즈업 3000원 할인)2023.1.11 라인업카페허니힐은 많은 노력과 연구로 맛있는 디저트와 음료를 제공하기 위해 여러가지 디저트를 준비하고 연습하고있습니다. 카페허니힐을 많이 이용해주세요^^(배달의 민족으로 주문/포장 가능합니다.)----------------------------#디저트☆소금빵크로플☆블루베리 베이글 앙버터카야버터 토스트 에그타르트(신메뉴)햄치즈딸기잼 토스트(*카페허니힐 모든 디저트와 소금빵은 수제로 직접 만들고 있습니다. 어디에서 공수해오거나 떼어오는 것이 아니라 프랑스파티셰의 노하우를 담아 최고로 좋은 재료를 엄선하여 만들어내고 있습니다.)#시그니쳐음료 ☆말차 라떼고구마 라떼☆흑임자 라떼오곡 라떼딸기 라떼토마토 쥬스☆딸기바나나쥬스☆블루베리 쥬스수제 밀크티자몽 에이드청포도에이드 ☆블루베리요거트스무디☆딸기요거트 스무디#카페허니힐#강서구청카페#화곡동카페#소금빵맛집#소금빵베스트#칸디아버터#프랑드쉘소금#프랑스유기농밀가루#크로플#블루베리베이글샌드위치#카야버터토스트#카야쨈#수제튀일#크림치즈크랜베리스콘#딸기라떼맛집#체리모히또에이드#자몽에이드#청포도에이드#에이드맛집#수박쥬스#콜드브루#얼그레이밀크티#수제밀크티#수제디저트#디저트맛집#인스타구글카페허니힐검색#네이버카페허니힐검색#수제스콘,"['#카페허니힐', '#디저트☆소금빵크로플☆블루베리', '#시그니쳐음료', '#카페허니힐', '#강서구청카페', '#화곡동카페', '#소금빵맛집', '#소금빵베스트', '#칸디아버터', '#프랑드쉘소금', '#프랑스유기농밀가루', '#크로플', '#블루베리베이글샌드위치', '#카야버터토스트', '#카야쨈', '#수제튀일', '#크림치즈크랜베리스콘', '#딸기라떼맛집', '#체리모히또에이드', '#자몽에이드', '#청포도에이드', '#에이드맛집', '#수박쥬스', '#콜드브루', '#얼그레이밀크티', '#수제밀크티', '#수제디저트', '#디저트맛집', '#인스타구글카페허니힐검색', '#네이버카페허니힐검색', '#수제스콘']",1
