id,title,author,summary,rating,genre,format,description,serialize,potenup,link
676044,한라지강,bbgr****,이중소녀,9.87,comic,스토리,한반도 대표4국의 이름을 가진 무투가문들의 숨은세계. 소녀는 평범한 학교생활을 꿈꾼다.,False,False,https://comic.naver.com/bestChallenge/list?titleId=676044
690124,외인,bdos****,유령이 보이는 여고생과 흡혈귀의 일상,8.61,comic,스토리,"선천적으로 유령이 보이는 주인공은 같은 반 동급생에게 
불길한 위화감을 느끼게 되고 그에게 간섭하게 된다
그로 인해 겪게 되는 평범함과 거리가 멀어지는 일상들",False,False,https://comic.naver.com/bestChallenge/list?titleId=690124
652425,"오늘, 뭐했어?",yyoo****,일상 에피소드,9.68,comic,에피소드,모래알같은 매일매일 (매주 금요일 연재합니다.),False,False,https://comic.naver.com/bestChallenge/list?titleId=652425
613404,서른 되면 뭐 달라질 줄 아냐?,choc****,달라지는거 없다.,9.86,comic,에피소드,10대의 감성으로 다시 되 돌아간 30대의 평범한?일상 이야기.,False,False,https://comic.naver.com/bestChallenge/list?titleId=613404
678762,반짝반짝 왕자님,cwkz****,반짝반짝 빛나는 왕자님과 독특한 친구들의 고교생활 이야기,9.89,comic,스토리,자체발광하는 꽃미남 남학생을 중심으로 일어나는 골 때리는 고교생활. 그들이 다니는 학교에는 사랑과 우정 그리고 드립이 공존한다!!,False,False,https://comic.naver.com/bestChallenge/list?titleId=678762
596397,사적인 거리,jejs****,사적인 애들,9.85,comic,에피소드,개성있는 애들이 썸타는 얘기,False,False,https://comic.naver.com/bestChallenge/list?titleId=596397
697279,마음을 훔치는 여자,writ****,사람의 마음을 훔칠 수 있다면?,9.71,comic,스토리,사람의 마음을 훔칠 수 있다면? 물건을 훔치면 사람의 마음을 훔치는 여자 지민의 진짜 마음 찾기!!!!,False,False,https://comic.naver.com/bestChallenge/list?titleId=697279
642560,스프토랑,tjsa****,그냥 스프집이야기,9.77,comic,스토리,"스프를 좋아하는 특이한 고딩과
스프를 파는 특이한 사장의 이야기",False,False,https://comic.naver.com/bestChallenge/list?titleId=642560
583376,궁디팡팡 토로토로,toro****,고양이 일상툰,9.29,comic,에피소드,"고양이 좋아하세요??
똥고발랄 고양이 코믹 일상툰입니다
카카오톡 이모티콘 출시!!!",False,False,https://comic.naver.com/bestChallenge/list?titleId=583376
626810,오늘도 버섯전골,lyua****,버섯인간들에 인간같은 일상 이야기,9.52,comic,에피소드,"버섯인간들이 모여사는 균산 아래 작은마을.
버섯전골집을 운영하는 네식구를 중심으로 일어나는 일상에 희노애락!",False,False,https://comic.naver.com/bestChallenge/list?titleId=626810
611087,내손잡아줄사람,qort****,리메이크,9.83,comic,스토리,"18세 소녀 다미는 남자 기피증이 있다. 그 이유는 투시력을 가졌기 때문!!

만지기만 하면 어떤것이든 볼수 있다!!  투시력 때문에 생기는 에피소드와 밝혀지는 비밀들...

과연 다미가 사랑을 할 수 있을까?",False,False,https://comic.naver.com/bestChallenge/list?titleId=611087
700925,암흑도시,bigb****,개그하는 조폭.,8.95,comic,에피소드,사람은 모두 각자의 길이 있다. 인생은 가까이서 보면 비극이지만 멀리서 보면 희극이란 말도 있지 않은가. 나는 왜 이런 쓸데없는 소리를 지껄이고 있을까? 줄거리 소개란에 딱히 쓸 말이 없기 때문일지도.,True,False,https://comic.naver.com/bestChallenge/list?titleId=700925
675548,바퀴!,av****,"에나멜, 링크, 쉐퍼드",9.51,comic,스토리,"갑자기 등장한 대형변이 바퀴와, 주인공(에나멜) 링크, 쉐퍼드가 극비에 추친되는 음모를 찾아간다.",False,False,https://comic.naver.com/bestChallenge/list?titleId=675548
693382,간떨어지는 동거,e-****,구미호와 동거하기,9.85,comic,스토리,얼떨결에 구미호와 한집살림,True,False,https://comic.naver.com/bestChallenge/list?titleId=693382
8356,얀카툰,ya****,4컷 개그 판타지,8.86,comic,스토리,만화가 얀카와 소설가 더키의 판타지,False,False,https://comic.naver.com/bestChallenge/list?titleId=8356
684964,원주민 공포만화,nice****,"공포, 기가 막힌반전",9.76,comic,옴니버스,주인공들이 겪게 되는 반전 있는 공포 스릴러.,True,False,https://comic.naver.com/bestChallenge/list?titleId=684964
697262,나의 작업실,whdd****,웹툰작가가 꿈인 도민우(25) 그가 카페에서 하루종일 그림을 그리면서 생기는 일상 러브코미디,9.85,comic,옴니버스,웹툰작가 지망생과 카페사장님의 일상 러브코미디!,False,False,https://comic.naver.com/bestChallenge/list?titleId=697262
690677,우리집에 놀러와!!,ll00****,이상한 애들이다,9.85,comic,에피소드,"평범이 고등학생 제갈현, 그리고 갑작스럽게 그와 함께 살게 된 기묘한 동거인들... 그들의 조금 많이 이상한 이야기",False,False,https://comic.naver.com/bestChallenge/list?titleId=690677
687824,연애학,shin****,나에게 필승법이 있어,9.36,comic,스토리,"먹고 살기도 바쁜 시국에 열심히 노력해 떳떳한 일상을 사는 남자 고장가, 그는 사랑을 하고 싶지만 어떻게 하는지 모르는 연애고자가 되었다. 갑자기 나타난 선지찬의 가르침을 얻기 전 까지...",False,False,https://comic.naver.com/bestChallenge/list?titleId=687824
657433,진지한 고교생!!,gbdj****,진지한 학생들의 학원 청춘 코미디,9.8,comic,옴니버스,"정학 지각 등교거부로 인해 졸업에 위기가 찾아온 3명의 학생들 그들을 졸업시키기 위해
나타난 학생 회장
학교를 위해 일하면 졸업을 시켜준다고...?!
과연! 그들은 무사히 졸업할수있을까???",False,False,https://comic.naver.com/bestChallenge/list?titleId=657433
657945,과격자매단,waru****,자매들의 일상 캐기,9.89,comic,에피소드,한부모 한집에서 태어났지만 너무 다른 존재 [자매!] 그녀들의 일상사를 파헤친다! 금요연재!,False,False,https://comic.naver.com/bestChallenge/list?titleId=657945
650473,호됴됴됴,hody****,반려견 개그일상툰,9.89,comic,에피소드,믹스견 호야와 시녅의 개그스런 일상 / 매주 금요일 업데이트,False,False,https://comic.naver.com/bestChallenge/list?titleId=650473
668396,살인방귀,park****,코믹 웹툰,9.68,comic,스토리,살인 방귀를 뀌는 주인공이 방귀 살인을 멈추기 위해 해독제를 찾아 떠나는 이야기,False,False,https://comic.naver.com/bestChallenge/list?titleId=668396
625877,귀엽잖아,rl****,귀여운 만화,9.86,comic,에피소드,귀여운 캐릭터들의 사소한 일상들,False,False,https://comic.naver.com/bestChallenge/list?titleId=625877
664058,헤이노르딕,yode****,"스물아홉, 북유럽 여행~",9.86,comic,에피소드,"서른을 앞두고 방황하던 오춘기 딸 제제와 50대 갱년기 엄마의 북유럽 여행기. 
[ 자유 연재 ]",False,False,https://comic.naver.com/bestChallenge/list?titleId=664058
678189,"용사갑,마왕을",whit****,갑을 관계의 그들,9.88,comic,스토리,인간계를 공포에 몰아넣기 위해 뭉친 갑을관계의 용사와 마왕 이야기. (금요일 연재),False,False,https://comic.naver.com/bestChallenge/list?titleId=678189
665933,쓰리스쿨즈,dado****,이 동네 실세는 누구?,9.89,comic,스토리,"촉한, 위현, 오성. 세 학교 대표들의 사랑과 정의와 우정이 범람하는 액.션.청.춘.물.",False,False,https://comic.naver.com/bestChallenge/list?titleId=665933
656114,천진난만 알바인생,yaho****,카페 알바 생활툰,9.89,comic,에피소드,천진난만 알바 인생! 한번쯤은 겪어봤을 우리네 알바이야기,False,False,https://comic.naver.com/bestChallenge/list?titleId=656114
694308,중매결혼,vhvm****,중매로 결혼하(려)는 이야기,9.47,comic,스토리,"결혼에 관심 없는?..이라기 보다는 결혼에 관심 없어 \\\'보이는\\\' 여자가 결혼 정보회사에 우연히 가입하게 되면서 여러 사람들을 만나고 고민하면서, 자기가 결혼에 있어서 원한다고 생각했던 것과, 자신이 정말로 필요한 것의 차이점을 깨달아 가는 이야기. 그녀는 과연 중매로 결혼할 수 있는 사람을 찾을 수 있을까? 아니, 그보다 정말로 결혼할 수 있을까? 결혼을 위해 정말 필요한 것은 무엇일까?",False,False,https://comic.naver.com/bestChallenge/list?titleId=694308
690437,마왕이 되는 중2야,jacs****,마왕이 되는 중2,9.89,comic,스토리,마왕자 15세. 마왕이 되기 위한 성인식이 인간계에서 시작된다,True,False,https://comic.naver.com/bestChallenge/list?titleId=690437
654314,혼자사는여자,comi****,혼자사는여자의일상,9.86,comic,에피소드,나도 핫하고 싶다...,False,False,https://comic.naver.com/bestChallenge/list?titleId=654314
624240,웅덩이,eomj****,3웅3색 이야기,9.13,comic,에피소드,"무서워 지고 싶은곰(반달이), 물고기를 못먹는 곰(남극이), 하늘을 날고 싶은 곰(자팬이)가 만드는 이상한 이야기 (화요일, 금요일 연재)",False,False,https://comic.naver.com/bestChallenge/list?titleId=624240
675087,연두툰,kimp****,그 때가 그리우신 가요? 2000년대 초반 초등학생 연두의 공감되는 일상 (매주 금요일 연재),9.72,comic,에피소드,그 때가 그리우신 가요? 2000년대 초반 초등학생 연두의 공감되는 일상 (매주 금요일 연재),False,False,https://comic.naver.com/bestChallenge/list?titleId=675087
680801,출근했습니다,hero****,출근해서 퇴근까지,9.89,comic,에피소드,출근해서 퇴근까지 (화요일마다 연재),False,False,https://comic.naver.com/bestChallenge/list?titleId=680801
68287,헝그리 블러드,kiei****,신세대 드라큘라 가족의 이야기,9.82,comic,옴니버스,"세계적인 불황으로 새로운 직장을 찾아 도시로 온 드라큘라 가족의
황당하고 솔직, 담백한 이야기가 시작됩니다",False,False,https://comic.naver.com/bestChallenge/list?titleId=68287
673406,피카앤부,pika****,피카와 부의 동화같은 일상 엿보기^^,9.84,comic,에피소드,"차갑게 굳은 현대인의 심장을 말랑~하게 녹여버릴 심쿵사 힐링 웹툰! 사랑스러운 아기 피카와 귀여운 시크오리 부의 순수하고 동화같은 일상으로 여러분을 초대합니다!
★1화부터 보시면 더 재밌습니다★ 자유연재 ★",False,False,https://comic.naver.com/bestChallenge/list?titleId=673406
652892,소년사이코,skto****,사이코소년인 사이코의 일상,9.63,comic,에피소드,사이코 소년인 사이코의 일상,False,False,https://comic.naver.com/bestChallenge/list?titleId=652892
484353,도담도담,dbsq****,신비한 능력을 가진 가족의 이야기,9.88,comic,에피소드,아람이란 능력을 가진 가족의 이야기.,False,False,https://comic.naver.com/bestChallenge/list?titleId=484353
690788,이것도 친구라고,jeya****,파란만장한 청춘 라이프,9.88,comic,에피소드,"내 평범한 일상을 조여오는 시한폭탄 같은 녀석들이 찾아왔다!
파란만장한 청춘 라이프",True,False,https://comic.naver.com/bestChallenge/list?titleId=690788
690541,갑자기판타지,ha****,판타지책속으로 들어가다,9.81,comic,스토리,"낡은도서관의 자칭 책의 정령이라는 수상한 아저씨에 의해 책속의 판타지 세상에 들어가게 되었다. 책의 이야기를 완성시키면 꺼내준다는데...과연..
노시리어스/노러브라인/사랑 우정 용기 희망 교훈 같은거 전혀없는 판타지이야기",False,False,https://comic.naver.com/bestChallenge/list?titleId=690541
663282,------,ybj0****,---,9.84,comic,에피소드,--,False,False,https://comic.naver.com/bestChallenge/list?titleId=663282
676841,뷰티풀 싱글 라이프,a_****,이 남자가 만족하고 사는법,9.89,comic,에피소드,"자취생활을 꾹꾹 눌러담은 싱글라이프 일상만화,금요일 연재",False,False,https://comic.naver.com/bestChallenge/list?titleId=676841
608052,반지하셋방,12****,자매의 자취생활,9.89,comic,에피소드,자매의 다사다난한 자취생활툰,False,False,https://comic.naver.com/bestChallenge/list?titleId=608052
689035,털털하지만 괜찮아!,somn****,조금 털털해도 난 좋아.,9.06,comic,스토리,치명적인 여사친 소민의 매력에 빠진 최현의 산으로 가는 러브 코미디,False,False,https://comic.naver.com/bestChallenge/list?titleId=689035
676747,느루느루하게,suga****,스펙타클 하루일기,9.8,comic,에피소드,20대 느루와 친구들의 꾸물꾸물 이야기들,False,False,https://comic.naver.com/bestChallenge/list?titleId=676747
556531,구라디우스,vari****,판타지라이프,9.68,comic,에피소드,판타지라이프 [가끔연재],False,False,https://comic.naver.com/bestChallenge/list?titleId=556531
686552,오늘도 형제는 평화롭다,gims****,돈독한 형제들,9.89,comic,에피소드,형제들의 소소한 일상 / 자유연재,True,False,https://comic.naver.com/bestChallenge/list?titleId=686552
641902,하이퍼(HYPER),tpgu****,히어로 서바이벌 오디션,9.46,comic,스토리,"히어로중 히어로인 하이퍼히어로!!! 하이퍼히어로가 되기위해서 치뤄야하는
히어로 서바이벌 오디션 ""하이퍼히어로G""
그 서바이벌에 참가한 주인공 ""일렉트로닉맨""의 이야기",False,False,https://comic.naver.com/bestChallenge/list?titleId=641902
676788,우리집에 곰이 이사왔다,cant****,"마법의 숲,테바의 최정예 요원 곰토토! 국가의 명령으로 인간 세상으로 파견되었다. 털북숭이계의 에이스, 곰토토의 파란만장한 인간세상 개고생 라이프!",9.89,comic,스토리,"마법의 숲,테바의 최정예 요원 곰토토! 국가의 명령으로 인간 세상으로 파견되었다. 털북숭이계의 에이스, 곰토토의 파란만장한 인간세상 개고생 라이프!",True,False,https://comic.naver.com/bestChallenge/list?titleId=676788
